Date,User,Tweet,clean,probability,sentiment
2022-06-15 19:25:44+00:00,Indyday_lions,From our supervisors to our hourlies being mentally ready for the job is an important step @UPS to help @Indyday_lions be successful. @UPSers @bigtymer504 @RobinKWill @TKEkramerg49 https://t.co/kt8JHgULBP,supervisors hourlies mentally ready job important step ups help indydaylions successful upsers robinkwill,0.997384250164032,POSITIVE
2022-06-15 19:25:43+00:00,CoCoJLuv,Received my package from @Nike and @UPS was in it! #sneakers https://t.co/vbPFqR1kCh,received package nike ups sneakers,0.9997182488441467,NEGATIVE
2022-06-15 18:24:17+00:00,scopedbylarry,"Good to know. I am seeing several on this list I am looking forward to hearing explanations from. Looking at you @Delta @ATT @HomeDepot @UPS - silence is going to mean I actively avoid you, the main companies on this list I patronize regularly. https://t.co/gxiBpPoC58",good know seeing several list looking forward hearing explanations looking delta att homedepot ups silence going mean actively avoid main companies list patronize regularly,0.9963052272796631,NEGATIVE
2022-06-15 17:58:38+00:00,hauntedohiobook,"Quality service @ups. When I finally actually got through to a living rep to ask about a problem with a claim (and, BTW, your robo gate-keeper is very effective at preventing people from actually reaching help), she left to check info and then hung up. Beyond frustrated.",quality service ups finally actually got living rep ask problem claim btw robo gatekeeper effective preventing people actually reaching help left check info hung beyond frustrated,0.6290388703346252,NEGATIVE
2022-06-15 17:34:49+00:00,StarlessRiver,@UPS can you tell us your customer service phone number? You have had our delivery from Switzerland for over a month. We don't seem to be able to contact you at all.,ups tell us customer service phone number delivery switzerland month dont seem able contact,0.9996657371520996,NEGATIVE
2022-06-15 16:57:34+00:00,Opemsssss,@agbenu_obande @UPS Have your brother read the terms of the contract. Plus what are the laws for consumer protection where he picked it up? Start from there,agbenuobande ups brother read terms contract plus laws consumer protection picked start,0.8121739029884338,POSITIVE
2022-06-15 16:49:05+00:00,cmeganmac,@DalanieHarris @UPS We’ve also started canceling orders if we find out they are through @UPS and buying from other companies,dalanieharris ups weve also started canceling orders find ups buying companies,0.9950687885284424,NEGATIVE
2022-06-15 16:48:31+00:00,libertys_life,@UPS I have never had such a horrible experience with a company! My packages have been  rerouted to a city over 500 miles away from where I live for a month now! No one can tell me why other than it’s a glitch &amp; I can’t get my packages sent to my actual home! WTF!?,ups never horrible experience company packages rerouted city miles away live month no one tell glitch amp cant get packages sent actual home wtf,0.9274687767028809,POSITIVE
2022-06-15 16:35:43+00:00,ABFF,"The Life of a Showrunner panel, presented by @ups, examines the road to becoming a television showrunner and the duties and demands it entails. 

Hear from panelists @robinthede (A Black Lady Sketch Show), @msRikki3 (The Hype), and @TVsRandyHuggins (BMF). https://t.co/zEpXpAk4Ar",life showrunner panel presented ups examines road becoming television showrunner duties demands entails hear panelists robinthede black lady sketch show hype tvsrandyhuggins bmf,0.5836199522018433,POSITIVE
2022-06-15 16:03:28+00:00,elimherr,"UPS lost an entire weekend of orders picked up from my house. We schedule regular UPS pickups and they have been very reliable, but this one had no scans and now customers looking for refunds. Is there any recourse? Unfortunately the security camera didn't record that day. @UPS",ups lost entire weekend orders picked house schedule regular ups pickups reliable one no scans customers looking refunds recourse unfortunately security camera didnt record day ups,0.7986372113227844,NEGATIVE
2022-06-15 16:00:36+00:00,rstone324,"Its been over 45 days, I still have not received a réponse concerning this matter from @UPS  HR has not responded, Earth City escalated the issue to corp 17 days ago, still no resolution,,  this is ridiculous, its been over 7 months, cant speak with anyone nor can you get help.",days still not received r ponse concerning matter ups hr not responded earth city escalated issue corp days ago still no resolution ridiculous months cant speak anyone nor get help,0.9999206066131592,NEGATIVE
2022-06-15 15:49:31+00:00,nuggetssgangttv,@UPS why do you make it so hard to get in reach of someone from the HR department?? Like I have a very serious question so I do not get scammed and I can’t even find a representative to talk to 🫠🫠🫠🫠😐😐😐😐😐😐,ups make hard get reach someone hr department like serious question not get scammed cant even find representative talk,0.9736191034317017,NEGATIVE
2022-06-15 15:39:17+00:00,DalanieHarris,I fucking HATE @UPS. EVERY. SINGLE. TIME. I’m supposed to receive a package from them it’s some bullshit. My prescription glasses have just been who knows where for an entire week. I’m so fucking annoyed &amp; I wish I knew they were shipping w UPS bc I woulda cancelled the mf order,fucking hate ups every single time im supposed receive package bullshit prescription glasses knows entire week im fucking annoyed amp wish knew shipping w ups bc woulda cancelled mf order,0.9999222755432129,NEGATIVE
2022-06-15 13:19:47+00:00,BUG_ROME,"Need to ship some items today, I live 2 mins from the post office but instead will drive 15 minutes to the UPS store. 
#ForTheStock #UPSShareholder #WhatCanBrownDoForYou $UPS @UPS",need ship items today live mins post office instead drive minutes ups store forthestock upsshareholder whatcanbrowndoforyou ups ups,0.9320361614227295,NEGATIVE
2022-06-15 13:16:51+00:00,GamerJhala,"#FedEx Corp stock soared 14.4% Tuesday after the company raised its quarterly dividend by 53% as part of a new agreement w/ activist investor #DEShaw 
It raised its #quarterlydividend to $1.15 per share, from a prior $0.75 (+53%). New #yield 2.2% off last night's close. $FDX $UPS",fedex corp stock soared tuesday company raised quarterly dividend part new agreement w activist investor deshaw raised quarterlydividend per share prior new yield last nights close fdx ups,0.9950568675994873,NEGATIVE
2022-06-15 12:30:20+00:00,KBKickz420,@23airrod23 @Mrstarz_ @BraginMatt @JuicedIO @UPS @Nike I have 3 in a year from ups,mrstarz braginmatt juicedio ups nike year ups,0.9810351729393005,POSITIVE
2022-06-15 11:16:25+00:00,AyeMigoo_,@23airrod23 @Mrstarz_ @KBKickz420 @BraginMatt @JuicedIO @UPS @Nike This is true. I’ve had 2 stolen from LS 1 from UPS and 0 fedex. This is as if 2022 lol,mrstarz braginmatt juicedio ups nike true ive stolen ls ups fedex lol,0.9423551559448242,POSITIVE
2022-06-15 09:43:11+00:00,UPS_EUPolicy,"We’re live from the @AmChamEU’s Female Youth Entrepreneurship Award jury session, where @UPS President, Daniel Carrera is serving as a judge.
We can’t wait to hear from this year’s talented and innovative group of finalists! It will be a tough decision… stay tuned! #YEA2022 https://t.co/fhJ0xSIrpq",live amchameus female youth entrepreneurship award jury session ups president daniel carrera serving judgewe cant wait hear years talented innovative group finalists tough decision stay tuned,0.9590517282485962,POSITIVE
2022-06-15 07:59:07+00:00,journ_sasha,@JoePorter123 @Dior @UPS @UPS_UK Hi! I’m a reporter from Deadline News. Do you have time to talk to us about this issue?,dior ups upsuk hi im reporter deadline news time talk us issue,0.9978461265563965,POSITIVE
2022-06-15 04:59:57+00:00,InspiredLooks1,"Went from Philly to Kentucky to France to the UK, back to Kentucky… 

I have to laugh 😂 because whaaaa

I called @UPS and the representative was like well Covid… whaaaa https://t.co/Ey8QrGcGf7",went philly kentucky france uk back kentucky laugh whaaaai called ups representative like well covid whaaaa,0.9879675507545471,POSITIVE
2022-06-15 04:04:04+00:00,LastAcc62352584,"If you ever order anything from Europe, ask that the items be shipped by #DHL. If they use @FedEx, anything that can break will break… which is barely an improvement on @UPS, who will lose your shipment once it’s within 20 miles of the final destination.",ever order anything europe ask items shipped dhl use fedex anything break break barely improvement ups lose shipment within miles final destination,0.9867608547210693,NEGATIVE
2022-06-15 03:47:14+00:00,fixricks,"@witcan74 Possibly. I just need someone to fill out the forms for my extended health care and also someone to figure out how to get @UPS to deliver the air conditioner that I ordered from Costco to my door.

That’s only two things and honestly I can’t think of anything else right now.",possibly need someone fill forms extended health care also someone figure get ups deliver air conditioner ordered costco doorthats two things honestly cant think anything else right,0.9268044233322144,NEGATIVE
2022-06-15 03:23:56+00:00,house_endhereon,"After repeated calls, and hours of watsted time, and explaining that there was NO damage to the box from shipping or anything, your teams still refuse to offer me a refund and shoved it off to @UPS (which also hasnt contacted me for several weeks)",repeated calls hours watsted time explaining no damage box shipping anything teams still refuse offer refund shoved ups also hasnt contacted several weeks,0.9981192946434021,NEGATIVE
2022-06-15 02:52:13+00:00,nw7400,"@UPS all you have to do is find it out, deliver to me, and we are done. from May 21st to Jun 14, where is my parcel? the last scan was in @UPS Richmond service ctr in Richmond, Canada",ups find deliver done may jun parcel last scan ups richmond service ctr richmond canada,0.9800235033035278,POSITIVE
2022-06-15 02:01:56+00:00,AdamSFlint,@UPS if i dont get satisfaction from the supervisor i will,ups dont get satisfaction supervisor,0.9896473288536072,NEGATIVE
2022-06-15 01:37:26+00:00,pjm440,"@CapSauvage24 @nikestore @UPS Thin box barely thicker than the shoebox def doesnt help. Its mutual blame though, but a thicker box wouldve protected it from carelessness. Of course it had to happen on the uncs 😒",nikestore ups thin box barely thicker shoebox def doesnt help mutual blame though thicker box wouldve protected carelessness course happen uncs,0.9997623562812805,NEGATIVE
